время;sin(t);sin(t*5);sin(t*10);sin(t*20);sin(t*50);sin(t*10)+sin(t*50);sin(t*10)+sin(t*20)+sin(t*50)
10.04.64 11:45;-0,936288242;0,221780302;-0,432514463;-0,779933432;-0,786544992;-1,219059455;-1,998992887
10.04.64 12:00;-0,939753695;0,172768613;-0,340341189;-0,64004701;-0,986319248;-1,326660437;-1,966707447
10.04.64 12:14;-0,943125174;0,123325093;-0,244767338;-0,474643933;-0,944608154;-1,189375492;-1,664019425
10.04.64 12:28;-0,946402341;0,073573324;-0,146747853;-0,290318301;-0,671624039;-0,818371891;-1,108690192
10.04.64 12:43;-0,949584868;0,02363766;-0,047262111;-0,094418594;-0,234202935;-0,281465046;-0,37588364
10.04.64 12:57;-0,952672438;-0,026357085;0,052695857;0,105245284;0,260559215;0,313255072;0,418500357
10.04.64 13:12;-0,955664741;-0,076285952;0,152127307;0,300713365;0,691527382;0,843654688;1,144368053
10.04.64 13:26;-0,958561479;-0,126024143;0,25003875;0,484192953;0,953185528;1,203224278;1,687417231
10.04.64 13:40;-0,961362361;-0,17544734;0,345451889;0,648369296;0,981470613;1,326922502;1,975291798
10.04.64 13:55;-0,964067108;-0,22443201;0,437413386;0,786697201;0,769457463;1,206870849;1,99356805
10.04.64 14:09;-0,966675449;-0,272855716;0,525004394;0,893661972;0,369054289;0,894058683;1,787720655
10.04.64 14:24;-0,969187124;-0,320597426;0,607349732;0,964999259;-0,121706246;0,485643486;1,450642745
10.04.64 14:38;-0,97160188;-0,367537809;0,683626631;0,997865071;-0,582668847;0,100957785;1,098822856
10.04.64 14:52;-0,973919477;-0,413559538;0,75307296;0,990949152;-0,900973792;-0,147900833;0,843048319
10.04.64 15:07;-0,976139683;-0,458547585;0,814994832;0,944527218;-0,998688932;-0,1836941;0,760833118
10.04.64 15:21;-0,978262275;-0,502389501;0,868773545;0,860449963;-0,85189019;0,016883355;0,877333319
10.04.64 15:36;-0,980287043;-0,544975705;0,91387176;0,742069284;-0,496519019;0,417352742;1,159422026
10.04.64 15:50;-0,982213782;-0,586199753;0,949838871;0,594104645;-0,019582675;0,930256196;1,524360841
10.04.64 16:04;-0,984042301;-0,625958608;0,976315506;0,422454928;0,46214819;1,438463696;1,860918624
10.04.64 16:19;-0,985772416;-0,664152891;0,993037118;0,233963266;0,830729061;1,823766179;2,057729445
10.04.64 16:33;-0,987403955;-0,700687139;0,999836633;0,036144227;0,995918484;1,995755117;2,031899344
10.04.64 16:48;-0,988936755;-0,735470034;0,99664611;-0,16311577;0,917272327;1,913918437;1,750802667
10.04.64 17:02;-0,990370661;-0,768414637;0,983497428;-0,355872854;0,614045913;1,597543341;1,241670487
10.04.64 17:16;-0,991705532;-0,799438603;0,960521965;-0,534442411;0,160479644;1,121001609;0,586559198
10.04.64 17:31;-0,992941232;-0,828464389;0,927949285;-0,691705435;-0,332377639;0,595571646;-0,096133789
10.04.64 17:45;-0,99407764;-0,855419445;0,886104842;-0,821392346;-0,743857284;0,142247557;-0,679144789
10.04.64 18:00;-0,99511464;-0,880236398;0,835406732;-0,918332936;-0,973214723;-0,137807991;-1,056140928
10.04.64 18:14;-0,99605213;-0,902853219;0,776361514;-0,978662491;-0,964295256;-0,187933742;-1,166596232
10.04.64 18:28;-0,996890015;-0,923213377;0,709559148;-0,99997586;-0,719282679;-0,00972353;-1,00969939
10.04.64 18:43;-0,997628212;-0,941265982;0,635667103;-0,981423347;-0,298164616;0,337502487;-0,64392086
10.04.64 18:57;-0,998266648;-0,956965913;0,555423681;-0,923744582;0,195954543;0,751378225;-0,172366358
10.04.64 19:12;-0,998805257;-0,970273927;0,46963065;-0,829239036;0,642097196;1,111727846;0,28248881
10.04.64 19:26;-0,999243987;-0,981156761;0,379145224;-0,701674346;0,931032062;1,310177286;0,60850294
10.04.64 19:40;-0,999582793;-0,989587215;0,284871505;-0,546136115;0,992017808;1,276889313;0,730753198
10.04.64 19:55;-0,999821641;-0,995544216;0,187751444;-0,36882516;0,810122996;0,99787444;0,629049281
10.04.64 20:09;-0,999960509;-0,999012875;0,088755433;-0,17681031;0,429881821;0,518637254;0,341826944
10.04.64 20:24;-0,999999381;-0,999984522;-0,011127394;0,02225341;-0,055609416;-0,06673681;-0,0444834
10.04.64 20:38;-0,999938254;-0,998456729;-0,110899039;0,220429956;-0,527485529;-0,638384568;-0,417954612
10.04.64 20:52;-0,999777134;-0,994433313;-0,209562618;0,409818655;-0,870214788;-1,079777405;-0,66995875
10.04.64 21:07;-0,999516037;-0,987924332;-0,306132316;0,582869178;-0,999885117;-1,306017432;-0,723148254
10.04.64 21:21;-0,999154989;-0,978946055;-0,399643241;0,732682546;-0,884748697;-1,284391938;-0,551709391
10.04.64 21:36;-0,998694027;-0,967520923;-0,489161063;0,853286173;-0,552994939;-1,042156003;-0,188869829
10.04.64 21:50;-0,998133196;-0,953677492;-0,57379135;0,939871973;-0,085848734;-0,659640084;0,280231889
10.04.64 22:04;-0,997472553;-0,937450364;-0,652688503;0,988988044;0,402316235;-0,250372268;0,738615776
10.04.64 22:19;-0,996712163;-0,918880099;-0,725064208;0,998676282;0,791980158;0,06691595;1,065592232
10.04.64 22:33;-0,995852103;-0,898013111;-0,790195312;0,968550448;0,987739718;0,197544406;1,166094855
10.04.64 22:48;-0,994892458;-0,874901559;-0,847431045;0,899811564;0,941666146;0,094235101;0,994046665
10.04.64 23:02;-0,993833325;-0,849603208;-0,896199527;0,795200033;0,665039859;-0,231159668;0,564040365
10.04.64 23:16;-0,99267481;-0,822181292;-0,93601348;0,658886386;0,225588622;-0,710424858;-0,051538472
10.04.64 23:31;-0,991417028;-0,792704351;-0,966475095;0,496305018;-0,269094579;-1,235569674;-0,739264656
10.04.64 23:45;-0,990060105;-0,761246062;-0,987280011;0,313937535;-0,697894041;-1,685174052;-1,371236518
11.04.64 0:00;-0,988604177;-0,727885054;-0,998220351;0,119054353;-0,955824702;-1,954045053;-1,834990701
11.04.64 0:14;-0,987049389;-0,692704712;-0,999186803;-0,080575151;-0,979736141;-1,978922944;-2,059498095
11.04.64 0:28;-0,985395897;-0,65579297;-0,990169712;-0,276992377;-0,763774003;-1,753943714;-2,030936091
11.04.64 0:43;-0,983643866;-0,617242086;-0,971259171;-0,462366791;-0,360813351;-1,332072522;-1,794439313
11.04.64 0:57;-0,981793472;-0,577148419;-0,942644131;-0,6293081;0,130486993;-0,812157138;-1,441465238
11.04.64 1:12;-0,979844899;-0,535612181;-0,904610501;-0,771160882;0,58983957;-0,314770931;-1,085931813
11.04.64 1:26;-0,977798343;-0,492737192;-0,857538303;-0,882269912;0,904778849;0,047240546;-0,835029366
11.04.64 1:40;-0,975654007;-0,448630616;-0,801897865;-0,958205626;0,99819671;0,196298845;-0,76190678
11.04.64 1:55;-0,973412107;-0,403402698;-0,738245129;-0,995940704;0,847221204;0,108976075;-0,886964629
11.04.64 2:09;-0,971072867;-0,357166483;-0,667216091;-0,99397077;0,488816399;-0,178399693;-1,172370463
11.04.64 2:24;-0,96863652;-0,310037537;-0,589520451;-0,952374358;0,010732291;-0,57878816;-1,531162518
11.04.64 2:38;-0,96610331;-0,26213366;-0,505934518;-0,872809786;-0,469979455;-0,975913973;-1,848723759
11.04.64 2:52;-0,963473491;-0,213574584;-0,417293454;-0,758449041;-0,83562384;-1,252917294;-2,011366336
11.04.64 3:07;-0,960747325;-0,164481684;-0,324482932;-0,613851327;-0,996678366;-1,321161298;-1,935012625
11.04.64 3:21;-0,957925085;-0,114977665;-0,228430283;-0,444781298;-0,913711267;-1,14214155;-1,586922847
11.04.64 3:36;-0,955007054;-0,065186261;-0,130095235;-0,257979242;-0,607035783;-0,737131018;-0,99511026
11.04.64 3:50;-0,951993523;-0,015231926;-0,030460318;-0,060892367;-0,151736768;-0,182197086;-0,243089453
11.04.64 4:04;-0,948884793;0,034760481;0,069478949;0,138622094;0,3407127;0,410191648;0,548813742
11.04.64 4:19;-0,945681175;0,084666005;0,168724004;0,332610129;0,749743815;0,918467819;1,251077949
11.04.64 4:33;-0,94238299;0,134359908;0,266283225;0,513338049;0,975211497;1,241494722;1,754832771
11.04.64 4:48;-0,938990568;0,183717982;0,361181833;0,673600801;0,961913391;1,323095225;1,996696026
11.04.64 5:02;-0,935504247;0,232616855;0,452471631;0,807009214;0,713105338;1,16557697;1,972586184
11.04.64 5:16;-0,931924376;0,280934308;0,539240482;0,908244716;0,289704228;0,82894471;1,737189426
11.04.64 5:31;-0,928251314;0,328549572;0,62062142;0,973271367;-0,204626581;0,415994839;1,389266206
11.04.64 5:45;-0,924485428;0,375343632;0,695801314;0,99949676;-0,648857666;0,046943648;1,046440408
11.04.64 6:00;-0,920627094;0,421199529;0,764028991;0,985875372;-0,934225765;-0,170196774;0,815678598
11.04.64 6:14;-0,916676698;0,466002647;0,824622743;0,932950243;-0,990862815;-0,166240071;0,766710172
11.04.64 6:28;-0,912634635;0,509641001;0,876977138;0,842831333;-0,80490209;0,072075048;0,914906381
11.04.64 6:43;-0,908501309;0,552005517;0,920569066;0,719111397;-0,421873261;0,498695805;1,217807202
11.04.64 6:57;-0,904277134;0,592990307;0,954962973;0,566722758;0,064444855;1,019407828;1,586130587
11.04.64 7:12;-0,899962532;0,632492931;0,979815206;0,391740672;0,534984623;1,514799829;1,906540501
11.04.64 7:26;-0,895557934;0,670414651;0,994877448;0,201141121;0,874541498;1,869418946;2,070560068
11.04.64 7:40;-0,891063781;0,706660684;0,999999204;0,002522709;0,999980112;1,999979317;2,002502026
11.04.64 7:55;-0,886480523;0,741140433;0,995129299;-0,196196276;0,88058872;1,875718019;1,679521744
11.04.64 8:09;-0,881808618;0,773767717;0,980316391;-0,387093534;0,545598498;1,525914888;1,138821354
11.04.64 8:24;-0,877048532;0,804460985;0,955708485;-0,562558595;0,077026734;1,03273522;0,470176625
11.04.64 8:38;-0,872200742;0,833143519;0,921551456;-0,71559622;-0,41040386;0,511147597;-0,204448623
11.04.64 8:52;-0,867265733;0,859743629;0,87818659;-0,840105282;-0,797353276;0,080833314;-0,759271968
11.04.64 9:07;-0,862243998;0,884194827;0,826047173;-0,931121997;-0,989082801;-0,163035628;-1,094157625
11.04.64 9:21;-0,857136039;0,906435998;0,765654166;-0,985017817;-0,938650361;-0,172996195;-1,158014011
11.04.64 9:36;-0,851942368;0,926411551;0,697610996;-0,999644084;-0,658403576;0,03920742;-0,960436664
11.04.64 9:50;-0,846663503;0,944071559;0,622597528;-0,974417697;-0,216956634;0,405640894;-0,568776803
11.04.64 10:04;-0,841299972;0,959371878;0,54136327;-0,910344351;0,27760886;0,81897213;-0,091372221
11.04.64 10:19;-0,835852312;0,972274268;0,45471989;-0,809978448;0,704206023;1,158925912;0,348947464
11.04.64 10:33;-0,830321067;0,982746479;0,363533099;-0,677321261;0,958388991;1,32192209;0,644600829
11.04.64 10:48;-0,824706791;0,990762335;0,268714005;-0,517661413;0,977924909;1,246638914;0,728977502
11.04.64 11:02;-0,819010045;0,996301801;0,17121001;-0,337364037;0,758030703;0,929240714;0,591876676
11.04.64 11:16;-0,813231399;0,999351031;0,071995341;-0,143617022;0,352544144;0,424539486;0,280922463
11.04.64 11:31;-0,80737143;0,999902405;-0,027938681;0,05585555;-0,139257517;-0,167196198;-0,111340648
11.04.64 11:45;-0,801430725;0,997954543;-0,12759355;0,253101338;-0,596964081;-0,724557631;-0,471456293
11.04.64 12:00;-0,795409877;0,993512315;-0,225973546;0,440256774;-0,908513018;-1,134486564;-0,69422979
11.04.64 12:14;-0,789309489;0,986586823;-0,322095689;0,609860562;-0,997626283;-1,319721972;-0,70986141
11.04.64 12:28;-0,783130171;0,977195378;-0,414999558;0,755151134;-0,842485841;-1,257485399;-0,502334264
11.04.64 12:43;-0,77687254;0,965361453;-0,503756889;0,870336214;-0,481075481;-0,98483237;-0,114496157
11.04.64 12:57;-0,770537223;0,951114628;-0,587480848;0,950823734;-0,001881066;-0,589361914;0,361461821
11.04.64 13:12;-0,764124853;0,934490511;-0,665334892;0,993404913;0,477773899;-0,187560992;0,805843921
11.04.64 13:26;-0,75763607;0,915530655;-0,73654113;0,996382173;0,840453152;0,103912022;1,100294196
11.04.64 13:40;-0,751071525;0,894282448;-0,800388092;0,959636821;0,99736016;0,196972068;1,156608889
11.04.64 13:55;-0,744431874;0,870799002;-0,856237841;0,884633776;0,910078618;0,053840777;0,938474553
11.04.64 14:09;-0,737717779;0,845139011;-0,903532345;0,774363174;0,59997809;-0,303554255;0,470808919
11.04.64 14:24;-0,730929914;0,817366613;-0,941799052;0,633221156;0,142982;-0,798817052;-0,165595896
11.04.64 14:38;-0,724068956;0,787551225;-0,970655614;0,466834609;-0,34902107;-1,319676684;-0,852842075
11.04.64 14:52;-0,717135592;0,755767368;-0,989813707;0,281836839;-0,755571609;-1,745385316;-1,463548477
11.04.64 15:07;-0,710130515;0,722094486;-0,999081907;0,085603124;-0,977131867;-1,976213775;-1,890610651
11.04.64 15:21;-0,703054426;0,686616745;-0,998367612;-0,114043317;-0,959456165;-1,957823778;-2,071867095
11.04.64 15:36;-0,695908031;0,649422819;-0,987677958;-0,309143212;-0,706872132;-1,69455009;-2,003693302
11.04.64 15:50;-0,688692047;0,610605674;-0,967119752;-0,491918542;-0,281221148;-1,248340899;-1,740259441
11.04.64 16:04;-0,681407193;0,570262333;-0,936898405;-0,655082632;0,213282581;-0,723615823;-1,378698455
11.04.64 16:19;-0,6740542;0,528493633;-0,897315879;-0,792130645;0,655567296;-0,241748582;-1,033879227
11.04.64 16:33;-0,666633802;0,485403974;-0,848767668;-0,89759891;0,937346275;0,088578607;-0,809020303
11.04.64 16:48;-0,659146741;0,441101058;-0,791738853;-0,967282737;0,989630191;0,197891338;-0,769391399
11.04.64 17:02;-0,651593766;0,395695619;-0,726799244;-0,998404054;0,799618121;0,072818877;-0,925585177
11.04.64 17:16;-0,643975632;0,349301147;-0,654597697;-0,989722152;0,413831648;-0,240766049;-1,230488202
11.04.64 17:31;-0,636293101;0,302033605;-0,575855627;-0,941583152;-0,073275246;-0,649130873;-1,590714024
11.04.64 17:45;-0,628546941;0,254011135;-0,491359798;-0,855906202;-0,542441804;-1,033801601;-1,889707803
11.04.64 18:00;-0,620737927;0,20535377;-0,401954463;-0,736106973;-0,87879969;-1,280754153;-2,016861126
11.04.64 18:14;-0,612866839;0,156183128;-0,308532933;-0,586961482;-0,999996762;-1,308529696;-1,895491177
11.04.64 18:28;-0,604934466;0,106622109;-0,212028644;-0,414415689;-0,876359752;-1,088388396;-1,502804084
11.04.64 18:43;-0,5969416;0,05679459;-0,113405834;-0,22534845;-0,53815931;-0,651565144;-0,876913594
11.04.64 18:57;-0,58888904;0,006825115;-0,013649911;-0,027297279;-0,0681987;-0,081848611;-0,10914589
11.04.64 19:12;-0,580777591;-0,04316142;0,086242397;0,171842147;0,418459331;0,504701728;0,676543875
11.04.64 19:26;-0,572608065;-0,093040074;0,185273;0,36413077;0,802663922;0,987936922;1,352067692
11.04.64 19:40;-0,564381279;-0,142686176;0,282452416;0,541902648;0,990348392;1,272800808;1,814703456
11.04.64 19:55;-0,556098056;-0,191975637;0,376809661;0,698070577;0,935561036;1,312370697;2,010441275
11.04.64 20:09;-0,547759223;-0,240785258;0,467401949;0,826408636;0,651715709;1,119117658;1,945526294
11.04.64 20:24;-0,539365614;-0,288993043;0,553324111;0,92180039;0,208307647;0,761631758;1,683432148
11.04.64 20:38;-0,53091807;-0,336478494;0,633717641;0,980442871;-0,286101391;0,34761625;1,328059121
11.04.64 20:52;-0,522417434;-0,383122925;0,707779274;0,999998189;-0,710462831;-0,002683557;0,997314632
11.04.64 21:07;-0,513864556;-0,428809748;0,77476901;0,979686735;-0,960878192;-0,186109181;0,793577554
11.04.64 21:21;-0,505260293;-0,473424771;0,834017511;0,920318263;-0,976037059;-0,142019548;0,778298714
11.04.64 21:36;-0,496605504;-0,516856477;0,884932784;0,824259605;-0,752228014;0,13270477;0,956964375
11.04.64 21:50;-0,487901055;-0,558996312;0,927006102;0,695340318;-0,344247316;0,582758786;1,278099104
11.04.64 22:04;-0,479147816;-0,599738947;0,959817081;0,538700007;0,148017131;1,107834211;1,646534219
11.04.64 22:19;-0,470346663;-0,638982547;0,983037885;0,360583427;0,604041822;1,587079707;1,947663133
11.04.64 22:33;-0,461498476;-0,676629023;0,996436499;0,168091523;0,912176008;1,908612507;2,07670403
11.04.64 22:48;-0,452604139;-0,712584279;0,999879049;-0,031101659;0,996977695;1,996856744;1,965755085
11.04.64 23:02;-0,443664542;-0,746758446;0,993331139;0;0,837684471;1,831015609;1,601960692
11.04.64 23:16;-0,434680579;-0,779066106;0,976858191;0;0,473296873;1,450155064;1,032278587
11.04.64 23:31;-0,425653148;-0,809426505;0,9506248;0;-0,006970306;0,943654494;0,353615872
11.04.64 23:45;-0,416583152;-0,837763761;0,91489308;0;-0,485530911;0,429362169;-0,309315619
12.04.64 0:00;-0,407471499;-0,864007043;0,870020051;0;-0,845216616;0,024803435;-0,833064766
12.04.64 0:14;-0,398319098;-0,888090757;0,816454069;0;-0,997963815;-0,181509746;-1,124367863
12.04.64 0:28;-0,389126866;-0,909954707;0,754730348;0;-0,906374667;-0,151644319;-1,141903574
12.04.64 0:43;-0,379895722;-0,929544244;0,68546561;0;-0,592873389;0,092592221;-0,905589661
12.04.64 0:57;-0,370626588;-0,946810405;0,609351927;0;-0,134216029;0,475135898;-0,491174249
12.04.64 1:12;-0,361320392;-0,961710033;0,527149801;0;0,357302096;0,884451897;-0,011462779
12.04.64 1:26;-0,351978064;-0,974205886;0,439680568;0;0,761340207;1,201020775;0,411218862
12.04.64 1:40;-0,342600539;-0,984266732;0,347818193;0;0,978975682;1,326793875;0,674591633
12.04.64 1:55;-0,333188754;-0,991867424;0,252480533;0;0,956923767;1,2094043;0,720802976
12.04.64 2:09;-0,323743651;-0,996988964;0,154620171;0;0,700583541;0,855203711;0,549682298
12.04.64 2:24;-0,314266173;-0,999618551;0,055214895;0;0,27271603;0,327930924;0,217669596
12.04.64 2:38;-0,304757269;-0,999749612;-0,04474207;0;-0,221921877;-0,266663947;-0,177269419
12.04.64 2:52;-0,295217889;-0,997381819;-0,144251986;0;-0,662225568;-0,806477555;-0,520991049
12.04.64 3:07;-0,285648988;-0,992521092;-0,242320585;0;-0,940393344;-1,182713929;-0,712516891
12.04.64 3:21;-0,276051522;-0,985179578;-0,337967996;0;-0,988320032;-1,326288029;-0,69012573
12.04.64 3:36;-0,266426452;-0,975375629;-0,430238543;0;-0,794271508;-1,224510051;-0,447744275
12.04.64 3:50;-0,256774739;-0,963133749;-0,518210289;0;-0,405757617;-0,923967906;-0,037565853
12.04.64 4:04;-0,247097348;-0,948484535;-0,601004248;0;0,08209989;-0,518904358;0,441795918
12.04.64 4:19;-0,237395248;-0,931464605;-0,677793173;0;0,549856485;-0,127936688;0,868761724
12.04.64 4:33;-0,227669409;-0,912116498;-0,747809811;0;0,88298903;0,135179218;1,128140545
12.04.64 4:48;-0,217920803;-0,890488575;-0,810354581;0;0,999935065;0,189580484;1,139218491
12.04.64 5:02;-0,208150405;-0,866634894;-0,864802556;0;0,872062123;0,007259566;0,875715183
12.04.64 5:16;-0,198359193;-0,840615077;-0,91060971;0;0,530677958;-0,379931752;0,37271889
12.04.64 5:31;-0,188548144;-0,81249416;-0,947318352;0;0,059365322;-0,88795303;-0,28111317
12.04.64 5:45;-0,178718241;-0,782342431;-0,974561703;0;-0,426482016;-1,401043719;-0,96420743
12.04.64 6:00;-0,168870466;-0,750235254;-0,992067555;0;-0,807911683;-1,799979238;-1,550561805
12.04.64 6:14;-0,159005805;-0,716252879;-0,999660996;0;-0,991536392;-1,991197388;-1,939142296
12.04.64 6:28;-0,149125242;-0,680480244;-0,997266155;0;-0,932398412;-1,929664567;-2,077047089
12.04.64 6:43;-0,139229768;-0,643006764;-0,98490696;0;-0,644976782;-1,629883742;-1,970828202
12.04.64 6:57;-0,12932037;-0,603926102;-0,962706901;0;-0,199642341;-1,162349242;-1,68326326
12.04.64 7:12;-0,119398041;-0,563335938;-0,930887792;0;0,294571507;-0,636316285;-1,316432663
12.04.64 7:26;-0,109463772;-0,521337729;-0,88976756;0;0,716663977;-0,173103583;-0,985308227
12.04.64 7:40;-0,099518557;-0,478036446;-0,839757065;0;0,963292111;0,123535046;-0,788377829
12.04.64 7:55;-0,08956339;-0,433540322;-0,781355994;0;0,97407274;0,192716746;-0,782549271
12.04.64 8:09;-0,079599266;-0,387960572;-0,715147873;0;0,74636639;0,031218517;-0,968519863
12.04.64 8:24;-0,069627183;-0,341411123;-0,641794231;0;0,335923518;-0,305870713;-1,290225042
12.04.64 8:38;-0,059648137;-0,294008324;-0,562027993;0;-0,156765148;-0,718793141;-1,648520317
12.04.64 8:52;-0,049663126;-0,245870657;-0,476646157;0;-0,611072237;-1,087718394;-1,92575313
12.04.64 9:07;-0,039673149;-0,197118442;-0,38650183;0;-0,915767532;-1,302269362;-2,015201857
12.04.64 9:21;-0,029679205;-0,147873533;-0,292495705;0;-0,996250996;-1,288746701;-1,848154586
12.04.64 9:36;-0,019682293;-0,098259017;-0,195567059;0;-0,832817471;-1,02838453;-1,411965978
12.04.64 9:50;-0,009683413;-0,048398905;-0,096684372;0;-0,465481183;-0,562165555;-0,754628385
12.04.64 10:04;0,000316436;0,001582179;0,003164353;0;0,015821133;0,018985486;0,025314161
